"","INC_PCT_M2","C150_4_POOLED_SUPP","PCT10_EARN_WNE_P6","GT_25K_P6","C150_4","NPT4_75UP_PUB","TUITIONFEE_OUT"
"1953",0.146875,0.7365562642369,15700,0.812,0.7222,13560.7976040353,36682
"3525",0.1833498513,0.49542181818181,12600,0.785,0.5382,19399,13560
"1524",0.136297224,0.36542300953864,7100,0.598,0.3724,12995,19111
"3514",0.2148698885,6399.64135021097,10900,0.631,0.479596262833676,13749,4930
"70",0.0787037037,0.40493028169014,3600,0.4,0.4305,13560.7976040353,16945.494041708
"1661",0.1538461538,0.44991393643031,10100,0.681,0.4496,13560.7976040353,35725
"4157",0.2013280212,0.67584144188327,14000,0.726,0.6823,17609,16316
"4841",0.060199005,0.34658778625954,4800,0.562,0.3222,13560.7976040353,12123
"578",0.1596385542,0.86774711359404,7600,0.562,0.8636,13560.7976040353,46410
"1543",0.1203953279,6399.64135021097,7400,0.537,0.479596262833676,12799,6045
"123",0.175879397,0.54837258064516,0.481198554177153,0.531,0.6119,13560.7976040353,22466
"2344",0.1584507042,0.22494772036474,6600,0.551,0.2086,13560.7976040353,30136
"4188",0.113198402089198,0.25808366935483,2900,0.222,0.2971,13560.7976040353,5521
"1909",0.1901279707,0.88785005192108,8500,0.571,0.9017,13560.7976040353,47195
"1378",0.1569858713,6399.64135021097,11700,0.752,0.479596262833676,14157,5098
"3987",0.1245874587,6399.64135021097,3500,0.484,0.479596262833676,11589,4550
"5836",0.0815370778,0.27271454545454,6400,0.578,0.3731,13560.7976040353,18048
"2809",0.115942029,6399.64135021097,7500,0.563,0.479596262833676,11687,5749
"1685",0.1336573512,0.91886790378006,18800,0.846,0.924,13560.7976040353,45692
"736",0.0795287187,0.19761686746987,2200,0.346,0.1957,13560.7976040353,12525
"4008",0.1047870335,0.3053,4900,0.563,0.3053,14617,10431
"3727",0.1711229947,0.42303426573426,10900,0.675,0.4349,13560.7976040353,19600
"4199",0.0540398741,0.35245343347639,2400,0.162,0.314,13560.7976040353,5000
"1288",0.1385856668,6399.64135021097,6500,0.554,0.479596262833676,12983,4710
"24",0.1432748538,0.44117666666666,12200,0.626,0.4506,13560.7976040353,24550
"3683",0.145355999,0.48340087412587,8400,0.638,0.5185,14792,14580
"3912",0.1608391608,0.64651162790697,8200,0.704,0.6731,13560.7976040353,39204
"2000",0.0663129973,0.190772,2800,0.24,0.1805,13560.7976040353,9286
"52",0.1518796992,0.57184751381215,7700,0.713,0.5814,13560.7976040353,32468
"4670",0.0784503632,0.34210526315789,5300,0.524,0.25,13560.7976040353,15230
"2086",0.1857142857,0.47525019011406,5000,0.458,0.4701,13560.7976040353,11360
"5822",0.1756756757,6399.64135021097,10800,0.713,0,13560.7976040353,9520
"435",0.0763358779,0.37142857142857,5600,0.674,0.4,13560.7976040353,21920
"4040",0.1043353978,6399.64135021097,4000,0.521,0.479596262833676,12586,9556
"305",0.0716471188,6399.64135021097,4700,0.466,0.479596262833676,12575,6832
"4507",0.0815370778,0.26221258741258,6400,0.578,0.2569,13560.7976040353,18048
"5224",0.0815370778,0.42706145833333,6400,0.578,0.3962,13560.7976040353,18048
"2882",0.0558375635,0.07439338842975,3300,0.399,0.0841,13560.7976040353,16025
"766",0.0906625578,6399.64135021097,5900,0.523,0.479596262833676,8499,9111
"3910",0.1559681004,0.6679584516129,12700,0.77,0.6688,21719,29960
"280",0.0961281709,6399.64135021097,3600,0.453,0.479596262833676,8017,6144
"2342",0.0914879357,6399.64135021097,4200,0.5,0.479596262833676,8358,3520
"4256",0.0540398741,0.21597184466019,2400,0.162,0.2477,13560.7976040353,4898
"2553",0.1069114471,0.6325642014162,6700,0.602,0.6369,13560.7976040353,44804
"647",0.1263823065,0.80981045977011,21600,0.864,0.7996,13560.7976040353,43770
"3860",0.1535092522,0.27798893502686,5900,0.634,0.3116,11660,14802
"1302",0.0672820063,0.19005852365415,8200,0.62,0.1819,13560.7976040353,10480
"1122",0.1521035599,0.49688350730688,9700,0.648,0.4898,13560.7976040353,26572
"2141",0.1514312096,0.46457637795275,9000,0.629,0.4406,15253,19147
"1757",0.1561980724,0.60773125603864,11500,0.692,0.6269,19484,14762
"4203",0.0422156838,0.25341495058973,2400,0.219,0.2571,13560.7976040353,5580
"2360",0.1771894094,0.58823176470588,9300,0.579,0.5538,13560.7976040353,26026
"2581",0.1528985507,0.79747813084112,15400,0.799,0.7985,13560.7976040353,32293
"5132",0.0815370778,0.5000375,6400,0.578,0.5181,13560.7976040353,18048
"1888",0.2027027027,0.71692144638403,12800,0.744,0.7242,13560.7976040353,34114
"3940",0.1200592885,6399.64135021097,5000,0.523,0.479596262833676,10612,10073
"6293",0.1227068895,6399.64135021097,5900,0.536,0.3077,13560.7976040353,14040
"698",0.1455437449,0.80862323303009,11600,0.775,0.8166,13560.7976040353,41833
"4494",0.0750811688,0.29314592833876,6400,0.544,0.2874,13560.7976040353,13220
"6294",0.1227068895,0.3014,5900,0.536,0.3014,13560.7976040353,14040
"5380",0.0784503632,0.34081883408071,5300,0.524,0.3522,13560.7976040353,15865
"1244",0.20657277,0.74169850586979,8300,0.615,0.7419,13560.7976040353,29538
"3809",0.1797752809,0.47570814717477,10300,0.661,0.4394,13560.7976040353,26800
"141",0.1490610329,0.38170041200706,6100,0.519,0.393,13691,13480
"5",0.0838948787,0.2574049608355,4300,0.36,0.2632,9757,15656
"3869",0.1168353266,6399.64135021097,4500,0.468,0.479596262833676,14854,11622
"6948",0.1578042283,0.25,0.481198554177153,0.718,0.25,26905,13516
"1990",0.1252896392,0.59622892631578,11000,0.695,0.6136,19336,19144
"1542",0.1803278689,0.44249359104781,7600,0.626,0.4209,13560.7976040353,16097
"4416",0.0738295318,0.61564375,4700,0.437,0.7594,13560.7976040353,16700
"1565",0.1525065963,6399.64135021097,4200,0.479,0.479596262833676,13090,7650
"3325",0.1578042283,0.43588766788766,11600,0.718,0.4304,16968,20778
"2427",0.0855736463,0.43071780938833,6300,0.582,0.4415,14009,13199
"3076",0.2064343164,0.23783902439024,8000,0.648,0.2346,13560.7976040353,19320
"3546",0.1750380518,0.5599566502463,9500,0.651,0.553,13560.7976040353,29190
"4038",0.0955414013,6399.64135021097,6500,0.598,0.479596262833676,10548,6611
"1328",0.1887351779,0.37794309978768,7800,0.674,0.3515,13560.7976040353,23480
"1846",0.1528489117,0.44283601970002,9500,0.669,0.456,15463,23873
"697",0.1450507914,0.36894789644012,9600,0.694,0.3506,13560.7976040353,10190
"3128",0.1624099542,0.4591202614379,9600,0.788,0.4709,19037,23670
"551",0.0522069293,6399.64135021097,2900,0.408,0.479596262833676,10547,6256
"5953",0.0731064995,6399.64135021097,9600,0.697,0.5,13560.7976040353,12975
"4124",0.1712598425,0.80638662952646,8400,0.551,0.7962,13560.7976040353,42657
"3030",0.0815370778,0.46944847328244,6400,0.578,0.4887,13560.7976040353,18048
"4111",0.1446317657,0.44547192575406,15400,0.784,0.4651,13560.7976040353,26570
"2814",0.2204724409,0.37706721311475,3500,0.485,0.3871,13560.7976040353,14620
"3742",0.0919906166,6399.64135021097,5400,0.498,0.479596262833676,14057,4828
"2746",0.1146540027,0.34172054507337,8900,0.579,0.3519,13560.7976040353,27400
"3070",0.1504,0.28664015493867,5600,0.601,0.3128,11578,10215
"3541",0.1449120938,0.68905732484076,9400,0.642,0.6972,13560.7976040353,28660
"367",0.1735015773,0.489584375,6100,0.485,0.4706,13560.7976040353,12860
"3095",0.1306256861,0.30264105263157,5700,0.512,0.2931,13560.7976040353,17416
"1278",0.1797158903,6399.64135021097,7600,0.6,0.479596262833676,13804,4928
"1353",0.1422338569,6399.64135021097,4900,0.468,0.479596262833676,9429,4440
"1164",0.1693766938,0.88015,8200,0.639,0.8931,13560.7976040353,31900
"2173",0.1895074946,0.6893784409257,11700,0.696,0.6945,13560.7976040353,28500
"3123",0.1902654867,0.50352624113475,5100,0.451,0.5352,13560.7976040353,22100
"2488",0.112649063,0.30899339294585,9200,0.674,0.3165,13560.7976040353,34852
"696",0.1663585952,0.21737152173913,9300,0.643,0.2169,13560.7976040353,24100
"4126",0.187250996,0.52546509090909,10900,0.738,0.5599,13560.7976040353,25930
"3505",0.1588235294,0.797495625,14500,0.711,0.7807,13560.7976040353,37120
"4355",0.0225251926,0.26815292652552,3100,0.37,0.2787,13560.7976040353,14220
"63",0.1360381862,0.3155708226221,5300,0.604,0.3224,12097,16238
"737",0.1538461538,0.54581795366795,13300,0.789,0.5236,13560.7976040353,31948
"1539",0.1287332647,6399.64135021097,7300,0.528,0.479596262833676,12509,6450
"282",0.0432159165,6399.64135021097,3500,0.474,0.479596262833676,8036,7246
"2435",0.0782956059,0.11198382352941,5900,0.489,0.1206,15823,13142
"2706",0.070521192,6399.64135021097,4700,0.409,0.479596262833676,15768,8633
"700",0.0797038328,0.14788369747899,4400,0.494,0.1328,21149,11233
"2043",0.1397459165,0.75799822064056,6000,0.542,0.7015,13560.7976040353,13850
"1910",0.1608357629,6399.64135021097,9000,0.626,0.479596262833676,14715,5378
"2073",0.1844863732,0.26534113557358,6900,0.522,0.282,13560.7976040353,18400
"3686",0.063843937,6399.64135021097,4800,0.378,0.479596262833676,8766,3654
"2861",0.1588874917,0.20698461538461,9700,0.652,0.2092,16471,14808
"2986",0.047008547,0.61776352101506,6400,0.608,0.5571,13560.7976040353,17201
"69",0.0263465066,0.3078774644175,3800,0.443,0.3032,13560.7976040353,12204
"162",0.197044335,0.63173203592814,12300,0.757,0.6059,13560.7976040353,23588
"2836",0.2410546139,0.59624644351464,12200,0.627,0.5956,13560.7976040353,29316
"3826",0.123340708,6399.64135021097,6000,0.557,0.479596262833676,9793,6300
"2840",0.0558375635,0.15873333333333,3300,0.399,0.1429,13560.7976040353,15457
"4169",0.2020618557,0.52875812883435,11500,0.69,0.5428,16679,15324
"5730",0.0787037037,0.36844078947368,3600,0.4,0.3718,13560.7976040353,16945.494041708
"1729",0.0990759754,6399.64135021097,4500,0.525,0.479596262833676,11858,10137
"3444",0.088162762,6399.64135021097,5000,0.411,0.479596262833676,3978,9489
"3247",0.15129812,0.62541571428571,16300,0.811,0.5959,13560.7976040353,30460
"3488",0.1452487053,6399.64135021097,7100,0.713,0.479596262833676,11843,16130
"3771",0.0853232382,6399.64135021097,6200,0.563,0.479596262833676,11724,3688
"1614",0.1441077441,0.66492581196581,12600,0.732,0.6619,19543,16906
"1764",0.1931407942,0.72689086294416,8000,0.679,0.7175,13560.7976040353,37485
"1380",0.1578947368,0.32318453038674,11000,0.725,0.3134,13560.7976040353,25154
"4018",0.0930414386,0.25468766756032,6300,0.664,0.2902,12835,9096
"3079",0.1264894592,6399.64135021097,4000,0.396,0.479596262833676,13724,8550
"1433",0.15317139,0.32602173350582,4700,0.428,0.3492,13560.7976040353,22550
"1734",0.118226601,0.34381735015772,4900,0.544,0.3533,13560.7976040353,26180
"4318",0.1580909769,6399.64135021097,5000,0.468,0.479596262833676,13500,8820
"3463",0.1568228106,0.61097299035369,7600,0.462,0.6026,13560.7976040353,16500
"2912",0.1762142361,0.20979330357142,8700,0.589,0.2035,13660,13624
"2563",0.2263710618,0.61715439330543,10100,0.665,0.6293,13560.7976040353,28068
"4173",0.1803278689,6399.64135021097,3600,0.43,0.479596262833676,13220,6552
"473",0.0664893617,6399.64135021097,2600,0.376,0.479596262833676,9830,6846
"4860",0.1386975579,0.4212813839559,5900,0.61,0.4527,17417,17123
"3239",0.1426229508,0.87034909248055,10600,0.747,0.8673,13560.7976040353,48514
"4516",0.0815370778,0.36780574712643,6400,0.578,0.4,13560.7976040353,19344
"604",0.15625,6399.64135021097,4200,0.451,0.479596262833676,14118,5722
"495",0.1502231036,0.69729444444444,12700,0.762,0.7046,13560.7976040353,41450
"1854",0.1796038544,0.39716886792452,9400,0.622,0.4044,16233,20409
"2463",0.1856492027,0.572534375,10700,0.679,0.5743,13560.7976040353,40070
"2076",0.1349003577,0.51773116057233,10900,0.701,0.5221,21563,18222
"3186",0.1542857143,0.82866601671309,10300,0.68,0.8169,13560.7976040353,45540
"2566",0.1433296582,0.84529370686155,11400,0.732,0.8393,13560.7976040353,46960
"1206",0.1883745963,0.73798841354723,4400,0.447,0.7529,13560.7976040353,13880
"1713",0.1544715447,0.81066893203883,9600,0.624,0.8027,13560.7976040353,42656
"1457",0.0925497455,6399.64135021097,3300,0.385,0.479596262833676,9771,12456
"1139",0.134469697,6399.64135021097,5800,0.477,0.479596262833676,10444,9754
"6076",0.0858097415,6399.64135021097,4400,0.611,0.1765,13560.7976040353,17128
"1686",0.0976128575,6399.64135021097,4600,0.471,0.479596262833676,10642,8782
"1204",0.156025825,0.30920205362236,7900,0.609,0.3155,15820,18081
"2788",0.190212373,0.51923465577596,9700,0.635,0.5081,13560.7976040353,26300
"3267",0.1349836525,0.65360550996483,15000,0.755,0.6619,13560.7976040353,39800
"4127",0.1219897355,0.78779218293007,17700,0.852,0.7928,13560.7976040353,35930
"5267",0.0815370778,0.33475879828326,6400,0.578,0.3485,13560.7976040353,18048
"2236",0.0897405936,0.30601181716833,6500,0.599,0.3008,13560.7976040353,23700
"3668",0.1378555799,0.33161413881748,11400,0.712,0.3231,13560.7976040353,26960
"2442",0.1535087719,0.4255665116279,11800,0.73,0.4398,13560.7976040353,23562
"1633",0.1261950287,0.7158365,15200,0.798,0.7046,13560.7976040353,36160
"3990",0.1552822315,0.52390168261299,10800,0.688,0.5341,18979,21380
"3662",0.0770190209,6399.64135021097,6600,0.591,0.479596262833676,9214,4695
"904",0.1011433597,0.31118,5200,0.361,0.3175,19022,18954
"573",0.1325943296,0.40616549364613,12600,0.747,0.3996,17915,22852
"4065",0.1649675626,0.40473811023622,8200,0.639,0.3505,13560.7976040353,23200
"1446",0.1056459993,6399.64135021097,3900,0.404,0.479596262833676,9503,12456
"1343",0.1684350133,6399.64135021097,7100,0.528,0.479596262833676,9432,4640
"5851",0.0839954597,0.32838520710059,3200,0.323,0.3939,13560.7976040353,16968
"3369",0.1657458564,0.51883617021276,6200,0.534,0.5443,13560.7976040353,23550
"3659",0.0476985625,0.66007625960717,4200,0.359,0.6893,13560.7976040353,15995
"913",0.0717218724,6399.64135021097,4700,0.442,0.479596262833676,10885,7221
"3449",0.0722580645,0.30485882352941,3100,0.264,0.3101,13560.7976040353,18288
"445",0.071846554,6399.64135021097,4200,0.482,0.479596262833676,12812,6584
"1941",0.1063829787,6399.64135021097,6700,0.54,0.479596262833676,16446,7741
"5863",0.0731064995,6399.64135021097,9600,0.697,0.4444,13560.7976040353,12975
"4055",0.1085141903,0.227,5200,0.492,0.227,12613,4746
"771",0.0679151625,0.28569566613162,5000,0.449,0.3235,13560.7976040353,13736
"725",0.0941662839,0.42412222222222,5400,0.465,0.4067,12896,10126
"3316",0.1578042283,0.50891636828644,11600,0.718,0.4787,17293,20274
"3122",0.0988243938,6399.64135021097,4800,0.528,0.479596262833676,13575,10016
"2997",0.060199005,0.24737421052631,4800,0.562,0.2266,13560.7976040353,12123
"177",0.0703812317,0.41482962962962,4600,0.367,0.3857,13560.7976040353,12564
"5725",0.0674835571,0.29410476190476,3500,0.498,0.2986,13560.7976040353,16968
"1187",0.1784232365,0.69947155635062,11500,0.668,0.686,13560.7976040353,33023
"423",0.1557478368,0.64599727685325,11300,0.762,0.655,13560.7976040353,34826
"1251",0.2313915858,0.58453602941176,12400,0.705,0.56,13560.7976040353,15666
"5104",0.0733325573,6399.64135021097,7900,0.659,0.3333,13560.7976040353,13663
"2036",0.205229794,0.50441906158357,6900,0.551,0.4793,13560.7976040353,20796
"4353",0.0905524681,6399.64135021097,5000,0.454,0.479596262833676,11533,6860
"1836",0.108654422,0.14755359062042,4100,0.429,0.1486,13560.7976040353,8280
"945",0.2262931034,0.25232583586626,4900,0.448,0.2216,13560.7976040353,17400
"4129",0.1711430356,6399.64135021097,6900,0.58,0.479596262833676,12919,6005
"2517",0.1470588235,0.68022752293577,15300,0.823,0.6972,13560.7976040353,26850
"3457",0.113735783,0.46704635294117,5900,0.395,0.4924,13560.7976040353,15010
"2479",0.1111111111,0.45862611464968,4500,0.326,0.4783,13560.7976040353,12000
"1609",0.1603206413,0.55452511848341,12400,0.696,0.581,13560.7976040353,33010
"3447",0.1907894737,0.35179368174726,8200,0.554,0.341,13560.7976040353,22840
"2905",0.1762142361,0.11853703703703,8700,0.589,0.1238,15804,13624
"1818",0.1863117871,0.43895620437956,9000,0.564,0.4571,18732,15317
"630",0.1279503106,0.54116677215189,9800,0.759,0.4974,13560.7976040353,28930
"1561",0.1909814324,0.55293235294117,6400,0.539,0.5951,13560.7976040353,25820
"863",0.1941489362,0.72612462311557,8200,0.478,0.7333,13560.7976040353,35982
"2697",0.0914332784,0.81134200310559,13100,0.775,0.8062,13560.7976040353,31247
"2956",0.2009950249,0.70383378932968,18500,0.805,0.6905,13560.7976040353,28050
"362",0.0815370778,0.45981294642857,6400,0.578,0.5366,13560.7976040353,18048
"158",0.1356382979,0.32210377733598,7600,0.535,0.3619,11740,14220
"1860",0.1974043716,0.55266842105263,8100,0.632,0.5395,13560.7976040353,24350
"3944",0.1690962099,0.4720552795031,5700,0.51,0.4097,13560.7976040353,34110
"3543",0.2175273865,0.57270469798657,7800,0.658,0.5258,13560.7976040353,22200
"2605",0.1815154038,0.45366682926829,11700,0.724,0.43,19197,17070
"5950",0.0815370778,0.2647,6400,0.578,0.2647,13560.7976040353,18048
"1628",0.1560874089,0.41394007884362,7600,0.656,0.3774,13560.7976040353,30940
"646",0.1648156375,0.53724002274019,11400,0.683,0.5626,21223,21295
"4753",0.118694362,0.67896195488721,3400,0.519,0.7127,13560.7976040353,17130
"1398",0.1025765678,6399.64135021097,3400,0.423,0.479596262833676,10183,12456
"4046",0.151326053,0.50613180428134,7800,0.656,0.5581,13560.7976040353,25866
"857",0.1532358046,0.47167682801235,8800,0.604,0.5146,15365,19241
"1658",0.1436781609,0.41175882352941,13100,0.829,0.3333,13560.7976040353,33507
"4262",0.1649499285,0.7146970766129,13900,0.778,0.7295,19986,28804
"987",0.1343825666,0.55581262683201,5600,0.486,0.5714,13560.7976040353,42230
"5752",0.0263465066,0.68756640537514,3800,0.443,0.7236,13560.7976040353,12420
"289",0.125,0.54444777777777,7600,0.663,0.5745,13560.7976040353,20800
"333",0.0751266527,6399.64135021097,4600,0.481,0.479596262833676,10877,6010
"2960",0.1605895584,0.43936750727449,10700,0.685,0.428,13221,23640
"2296",0.1233317994,0.72622484507042,12100,0.749,0.7241,25960,22038
"1057",0.1492921493,0.63854418604651,13500,0.839,0.6523,13560.7976040353,41645
"1117",0.1937533086,0.56642704791344,8400,0.622,0.5593,13560.7976040353,31390
"1199",0.1694017094,0.4073039173598,9200,0.617,0.3991,17648,18346
"1180",0.1810810811,0.7126959871589,4900,0.447,0.7152,13560.7976040353,42870
"561",0.1171875,0.43376258278145,5500,0.598,0.4196,13560.7976040353,35048
"2196",0.1621621622,0.49429375,3600,0.463,0.4587,13560.7976040353,29159
"2740",0.1659646167,0.90139611851468,12400,0.765,0.9026,21318,33418
"3723",0.095599393,6399.64135021097,4400,0.545,0.479596262833676,13744,3510
"867",0.119315518,0.1383,6000,0.486,0.1383,10268,9428
"2164",0.1670020121,0.6698037735849,21400,0.865,0.6607,13560.7976040353,13614
"3693",0.0733496333,6399.64135021097,6100,0.502,0.479596262833676,8301,4150
"147",0.1536777583,0.43457305888483,8000,0.575,0.4467,13989,13806
"1405",0.1688951443,0.41395396825396,5300,0.489,0.3937,13560.7976040353,22842
"2900",0.0815370778,0.37853220338983,6400,0.578,0.4096,13560.7976040353,18048
"3618",0.1224322104,6399.64135021097,4200,0.434,0.479596262833676,11135,14932
"3297",0.1782967815,0.62455415244596,11600,0.669,0.6415,19553,23868
"12",0.0892307692,6399.64135021097,4900,0.401,0.479596262833676,4245,7710
"2518",0.0787273098,0.54696855813953,5200,0.485,0.526,13560.7976040353,13740
"941",0.15405097,0.35836163227016,10500,0.787,0.352,14245,17144
"3670",0.1262196388,6399.64135021097,6600,0.579,0.479596262833676,9136,3816
"4047",0.1560886403,0.66387704942965,11900,0.723,0.6724,24736,25510
"3650",0.1069858713,6399.64135021097,6100,0.556,0.479596262833676,12248,10830
"3862",0.1496539792,0.61279277389277,9700,0.725,0.6221,16923,25057
"897",0.1775200714,0.14980737273259,5600,0.5,0.1552,9646,12038
"6067",0.0815370778,0.2364,6400,0.578,0.2364,13560.7976040353,18048
"3307",0.1276965901,6399.64135021097,5200,0.502,0.479596262833676,10643,12420
"886",0.1398416887,0.18206728395061,6600,0.467,0.1772,13560.7976040353,14200
"2937",0.2356020942,0.59609415041782,11900,0.678,0.5842,13560.7976040353,24650
"446",0.1488250653,0.60605454545454,5100,0.608,0.6311,13560.7976040353,40490
"3217",0.1395258453,0.77433796329614,15100,0.79,0.7796,13560.7976040353,32636
"1969",0.1135734072,0.44998375,7400,0.652,0.5021,13560.7976040353,20780
"1150",0.157540395,0.43854769140853,9500,0.638,0.4433,20522,24871
"5843",0.0745814307,0.34245205479452,5100,0.516,0.2424,13560.7976040353,15402
"2844",0.1676489849,0.5861660841938,11300,0.693,0.5902,13560.7976040353,32190
"3456",0.1917148362,0.68864724540901,14500,0.731,0.6888,19877,30706
"5571",0.066951567,0.65763783783783,4000,0.337,0.5152,13560.7976040353,17000
"1577",0.1428571429,0.37949375,7400,0.655,0.398,13560.7976040353,21395
"1583",0.1444043321,6399.64135021097,5600,0.439,0.479596262833676,10482,7868
"5270",0.0719960278,6399.64135021097,4700,0.425,0.479596262833676,11176,7771
"3492",0.1402101242,0.4553056569343,8700,0.589,0.4522,17948,23660
"1606",0.1389578164,0.65037459207459,13700,0.775,0.6439,13560.7976040353,36021
"1698",0.1471464842,0.73858387022016,11800,0.732,0.7509,23308,28998
"953",0.124300808,0.37462942884801,6200,0.564,0.3843,14471,19036
"406",0.1450381679,0.33879050736497,3900,0.55,0.3682,13560.7976040353,31932
"1591",0.1147378833,0.92815766990291,16900,0.856,0.9308,13560.7976040353,47060
"2422",0.0792188651,0.66229221435793,9100,0.725,0.656,14852,13371
"1623",0.1475728155,0.71309864682002,13000,0.731,0.7373,13560.7976040353,42592
"580",0.0956408588,0.33636477272727,5500,0.488,0.285,13560.7976040353,17632
"2158",0.2633744856,0.53473333333333,2900,0.524,0.5484,13560.7976040353,19290
"3333",0.1578042283,0.42654194008559,11600,0.718,0.4255,20365,20706
"770",0.099430019,0.39822794882047,5500,0.458,0.3928,6474,10201
"2144",0.1296023564,0.31168909090909,6500,0.614,0.2613,16123,17312
"1737",0.1123110151,6399.64135021097,5700,0.52,0.479596262833676,10735,10038
"4164",0.1961639058,0.53679401024983,13300,0.739,0.5315,17870,16771
"2321",0.0873915944,6399.64135021097,4100,0.467,0.479596262833676,8396,6656
"4902",0.0986425339,0.32233636363636,6000,0.594,0.3667,13560.7976040353,18048
"1312",0.1569858713,0.59074157407407,12900,0.742,0.5709,13560.7976040353,27540
"4054",0.1992976295,0.74558207985143,9600,0.648,0.7523,13560.7976040353,37630
"6107",0.2045814629,6399.64135021097,27800,0.909,0.4,13560.7976040353,17280
"1072",0.1610619469,0.79970059347181,6800,0.553,0.8038,13560.7976040353,40497
"42",0.1487804878,0.40124830148619,4900,0.432,0.4371,13560.7976040353,16720
"5090",0.0815370778,0.4184,6400,0.578,0.3878,13560.7976040353,18048
"3682",0.1556818182,6399.64135021097,10000,0.701,0.479596262833676,10118,15235
"3000",0.1507177033,0.74818272506082,8100,0.617,0.7636,13560.7976040353,23930
"2520",0.1175942549,0.55781909547738,11700,0.719,0.588,13560.7976040353,27312
"3751",0.0860465116,6399.64135021097,5300,0.537,0.479596262833676,9329,5160
"1804",0.1454525435,6399.64135021097,5200,0.469,0.479596262833676,8275,8571
"1391",0.1525829627,0.35256986994219,10500,0.67,0.3402,13965,13526
"3582",0.1612903226,0.43810119047619,6600,0.51,0.4488,13560.7976040353,23100
"3894",0.1705801105,0.5048427184466,5500,0.569,0.5,13560.7976040353,16478
"1376",0.2292576419,0.52706117647058,10400,0.66,0.5,13560.7976040353,24250
"4362",0.1067724222,0.59144785992217,6900,0.475,0.6646,13560.7976040353,14820
"508",0.0734384121,6399.64135021097,4200,0.447,0.479596262833676,10230,7836
"3896",0.1043285239,6399.64135021097,6800,0.438,0.479596262833676,7909,10068
"825",0.0974199915,0.31082877934272,5000,0.523,0.3318,12364,11524
"1049",0.1552663036,0.58106113256113,10500,0.72,0.5968,23391,26024
"2327",0.1272603207,6399.64135021097,5400,0.468,0.479596262833676,10690,4176
"3130",0.1558121287,0.62274280936454,10400,0.676,0.6307,21804,26294
"1936",0.1683168317,6399.64135021097,8900,0.626,0.479596262833676,14859,5517
"1810",0.1234705228,0.1116,5200,0.488,0.1116,11116,6024
"2019",0.1647084904,0.53243303423064,10100,0.638,0.5294,18033,13659
"2662",0.0858097415,0.36029791122715,4400,0.611,0.3567,13560.7976040353,17128
"1426",0.0458646617,0.35432222222222,2300,0.287,0.3491,13560.7976040353,11550
"3256",0.1797865243,0.52248409375559,10100,0.602,0.5312,21961,20965
"2810",0.1706549118,0.54744921465968,14900,0.772,0.5608,16604,18969
"2227",0.1764705882,0.54881062906724,12900,0.738,0.5122,13560.7976040353,28900
"5565",0.108654422,0.09593783783783,4100,0.429,0.0975,13560.7976040353,8280
"4303",0.0827565453,6399.64135021097,5900,0.464,0.479596262833676,7853,10740
"5384",0.0562410035,6399.64135021097,6400,0.549,0.25,13560.7976040353,6075
"1344",0.1337073399,6399.64135021097,5300,0.476,0.479596262833676,12281,4247
"1172",0.1422764228,0.27475135135135,8800,0.662,0.2394,13560.7976040353,16405
"796",0.1308221952,0.81339469696969,10100,0.76,0.8099,13560.7976040353,44350
"6057",0.1384120172,0.4640288,6600,0.571,0.5224,13560.7976040353,14040
"386",0.0608607935,6399.64135021097,4000,0.453,0.479596262833676,8272,6810
"2024",0.1093021042,0.3929370277078,7700,0.666,0.3786,13560.7976040353,7465
"2170",0.0704771254,0.35408793774319,4700,0.514,0.3398,13560.7976040353,15352
"175",0.156133829,0.47985871313672,5900,0.53,0.4769,13560.7976040353,24470
"3973",0.1447229086,0.41468875598086,6700,0.489,0.4248,18483,17838
"3885",0.2,0.51580789473684,11600,0.759,0.5464,22601,23708
"923",0.0754226268,0.20986296296296,7200,0.564,0.2105,13560.7976040353,13670
"173",0.1027900147,6399.64135021097,3700,0.401,0.479596262833676,12227,5950
"2259",0.1376358248,0.47271010452961,8300,0.677,0.4794,13560.7976040353,35880
"2380",0.113198402089198,0.52306153846153,5700,0.456,0.4706,13560.7976040353,10625
"2126",0.1514312096,6399.64135021097,9000,0.629,0.479596262833676,12638,8204
"3868",0.1607669617,0.57341842843779,11900,0.718,0.5712,13560.7976040353,33000
"4411",0.113198402089198,0.3019037735849,2100,0.229,0.32,13560.7976040353,4970
"4159",0.18696642,0.67779725134599,13700,0.754,0.6835,17392,16368
"387",0.1690140845,0.57824772727272,8900,0.607,0.6243,13560.7976040353,29860
"2543",0.1297348485,0.42369371633752,7200,0.638,0.419,13560.7976040353,23800
"732",0.1060283244,0.37410208786428,5000,0.43,0.3645,8397,12376
"1485",0.0577172503,6399.64135021097,3900,0.493,0.479596262833676,11935,6954
"1443",0.1612403101,0.37026558891454,7900,0.614,0.3618,12241,17328
"4130",0.0898413353,6399.64135021097,5300,0.489,0.479596262833676,13632,6171
"1985",0.0662083015,0.40873839526117,6100,0.453,0.4318,19803,16174
"2527",0.1383196721,0.61739824987846,6300,0.617,0.6021,13560.7976040353,41870
"139",0.0824949698,0.26585903337169,4100,0.372,0.2721,12500,11908
"2042",0.0415704388,0.09285012722646,3900,0.368,0.0829,12395,9853
"3349",0.1744360902,0.72867231897341,23700,0.899,0.7397,13560.7976040353,36096
