"","x"
"3959",0.8191489362
"3960",0.6851851852
"3961",0.6421232877
"3962",0.6366964416
"3963",0.4089440994
"3964",0.5052491498
"3965",0.813559322
"3966",0.5940594059
"3967",0.7272727273
"3968",0.7656903766
"3969",0.7213930348
"3970",0.6353211009
"3971",0.6736111111
"3972",0.6820083682
"3973",0.2686567164
"3974",0.5776397516
"3975",0.6872586873
"3976",0.479338843
"3977",0.6563218391
"3978",0.3258594918
"3979",0.5254237288
"3980",0.3354708684
"3981",0.5792349727
"3982",0.63
"3983",0.6327160494
"3984",0.3784599899
"3985",0.4753787879
"3986",0.5027777778
"3987",0.5853885528
"3988",0.391509434
"3989",0.4089440994
"3990",0.5324232082
"3991",0.5892857143
"3992",0.5698924731
"3993",0.9431616341
"3994",0.2170151107
"3995",0.852887538
"3996",0.4604962168
"3997",0.314229249
"3998",0.8910891089
"3999",0.3354708684
"4000",0.3184844384
"4001",0.3347865034
"4002",0.6473551637
"4003",0.5048355899
"4004",0.5179487179
"4005",0.7727272727
"4006",0.888
"4007",0.7179487179
"4008",0.5183246073
"4009",0.78
"4010",0.4840943519
"4011",0.7704918033
"4012",0.4144074361
"4013",0.6512915129
"4014",0.4823766365
"4015",0.5652173913
"4016",0.4089440994
"4017",0.4089440994
"4018",0.4089440994
"4019",0.4089440994
"4020",0.4089440994
"4021",0.6783625731
"4022",0.4942528736
"4023",0.802238806
"4024",0.6674528302
"4025",0.5274617384
"4026",0.7115384615
"4027",0.8777777778
"4028",0.441061331
"4029",0.7624750499
"4030",0.4166666667
"4031",0.4089440994
"4032",0.4089440994
"4033",0.5574912892
"4034",0.5274617384
"4035",0.8268110759
"4036",0.4089440994
"4037",0.7333333333
"4038",0.8143497758
"4039",0.6875739645
"4040",0.7278688525
"4041",0.547752809
"4042",0.6540540541
"4043",0.3660130719
"4044",0.5010281014
"4045",0.7777777778
"4046",0.3445378151
"4047",0.550802139
"4048",0.550802139
"4049",0.4954954955
"4050",0.4657534247
"4051",0.7070707071
"4052",0.38507109
"4053",0.6132756133
"4054",0.4902439024
"4055",0.6421232877
"4056",0.5161290323
"4057",0.5566037736
"4058",0.6723646724
"4059",0.1220657277
"4060",0.4897959184
"4061",0.4724409449
"4062",0.7708333333
"4063",0.6470588235
"4064",0.4792899408
"4065",0.8588957055
"4066",0.6888888889
"4067",0.3005181347
"4068",0.1317829457
"4069",0.3301204819
"4070",0.75
"4071",0.6853932584
"4072",0.7927631579
"4073",0.6992481203
"4074",0.8114754098
"4075",0.7632508834
"4076",0.6
"4077",0.6754966887
"4078",0.6700507614
"4079",0.6459330144
"4080",0.819301848
"4081",0.7177419355
"4082",0.7115749526
"4083",0.5436893204
"4084",0.4042553191
"4085",0.25
"4086",0.8224299065
"4087",0.7808988764
"4088",0.6721311475
"4089",0.7617647059
"4090",0.7397260274
"4091",0.8051948052
"4092",0.73
"4093",0.7380191693
"4094",0.8076923077
"4095",0.8165137615
"4096",0.8307692308
"4097",0.7192982456
"4098",0.2715140359
"4099",0.4592476489
"4100",0.5079425113
"4101",0.6129032258
"4102",0.5483870968
"4103",0.6461538462
"4104",0.6566666667
"4105",0.594795539
"4106",0.3924050633
"4107",0.498245614
"4108",0.61414791
"4109",0.7307692308
"4110",0.5681818182
"4111",0.504950495
"4112",0.8372093023
"4113",0.3347865034
"4114",0.3658732281
"4115",0.4592476489
"4116",0.4592476489
"4117",0.4592476489
"4118",0.2170151107
"4119",0.2584800343
"4120",0.4545203508
"4121",0.5881523272
"4122",0.3301204819
"4123",0.2990990991
"4124",0.7936507937
"4125",0.2990110308
"4126",0.2990110308
"4127",0.4615754083
"4128",0.2350380849
"4129",0.6261603376
"4130",0.4089440994
"4131",0.7058823529
"4132",0.8385826772
"4133",0.4181365031
"4134",0.4181365031
"4135",0.6645213194
"4136",0.5263157895
"4137",0.8163693599
"4138",0.4448275862
"4139",0.3347865034
"4140",0.3354708684
"4141",0.4389489954
"4142",0.3797468354
"4143",0.4465493911
"4144",0.8107142857
"4145",0.5563506261
"4146",0.6511627907
"4147",0.8223234624
"4148",0.2370820669
"4149",0.6065989848
"4150",0.4320394825
"4151",0.5585585586
"4152",0.4353653821
"4153",0.4747203579
"4154",0.8849226161
"4155",0.2814397225
"4156",0.7
"4157",0.4089440994
"4158",0.3689826303
"4159",0.3689826303
"4160",0.2843373494
"4161",0.3201856148
"4162",0.9087452471
"4163",0.4782608696
"4164",0.3647798742
"4165",0.5045745654
"4166",0.7509140768
"4167",0.3347865034
"4168",0.5585430671
"4169",0.5130434783
"4170",0.3993584603
"4171",0.3354708684
"4172",0.3870967742
"4173",0.4089440994
"4174",0.4337342956
"4175",0.516490658
"4176",0.4604962168
"4177",0.2990110308
"4178",0.2990110308
"4179",0.4075165807
"4180",0.4586824769
"4181",0.547752809
"4182",0.3940455342
"4183",0.3784599899
"4184",0.4784053156
"4185",0.4089440994
"4186",0.7166666667
"4187",0.3689826303
"4188",0.4089440994
"4189",0.4089440994
"4190",0.4089440994
"4191",0.4089440994
"4192",0.3301204819
"4193",0.3636009353
"4194",0.8275862069
"4195",0.712471994
"4196",0.8
"4197",0.8032786885
"4198",0.7647058824
"4199",0.7535211268
"4200",0.3947368421
"4201",0.2851782364
"4202",0.8103448276
"4203",0.4978902954
"4204",0.6585365854
"4205",0.3625408848
"4206",0.8333333333
"4207",0.5277777778
"4208",0.5476190476
"4209",0.2408759124
"4210",0.737704918
"4211",0.7960199005
"4212",0.701754386
"4213",0.64
"4214",0.315018315
"4215",0.5909090909
"4216",0.5390625
"4217",0.3782771536
"4218",0.4545203508
"4219",0.4545203508
"4220",0.3689826303
"4221",0.5983951089
"4222",0.7747817653
"4223",0.4974823766
"4224",0.6713286713
"4225",0.3347865034
"4226",0.6353077816
"4227",0.62
"4228",0.4353653821
"4229",0.7314814815
"4230",0.9325396825
"4231",0.7940645452
"4232",0.4527131783
"4233",0.3921034717
"4234",0.5052491498
"4235",0.4774959083
"4236",0.8493690852
"4237",0.5594262295
"4238",0.4089440994
"4239",0.6459455416
"4240",0.4353653821
"4241",0.5583756345
"4242",0.4041188386
"4243",0.6103896104
"4244",0.6794871795
"4245",0.3571428571
"4246",0.6212121212
"4247",0.6823529412
"4248",0.2233502538
"4249",0.516490658
"4250",0.4020618557
"4251",0.4089440994
"4252",0.4089440994
"4253",0.4089440994
"4254",0.4089440994
"4255",0.5572894399
"4256",0.2990110308
"4257",0.2353923205
"4258",0.3514419852
"4259",0.5185185185
"4260",0.4545203508
"4261",0.7051282051
"4262",0.4545454545
"4263",0.3347865034
"4264",0.3534482759
"4265",0.2787261983
"4266",0.2440888464
"4267",0.58808933
"4268",0.4471780029
"4269",0.4622871046
"4270",0.3347865034
"4271",0.4576654115
"4272",0.7678571429
"4273",0.4163934426
"4274",0.3784786642
"4275",0.5650319829
"4276",0.7572254335
"4277",0.6942446043
"4278",0.9305535586
"4279",0.9305535586
"4280",0.9305535586
"4281",0.4089440994
"4282",0.4089440994
"4283",0.2787261983
"4284",0.3773255814
"4285",0.4089440994
"4286",0.9415730337
"4287",0.4269377382
"4288",0.4685082873
"4289",0.5963541667
"4290",0.2529929577
"4291",0.7068538398
"4292",0.7860082305
"4293",0.4317241379
"4294",0.3865505564
"4295",0.514015748
"4296",0.7435897436
"4297",0.3393306945
"4298",0.5073700543
"4299",0.3158248254
"4300",0.25297442
"4301",0.2924901186
"4302",0.4913351233
"4303",0.5073700543
"4304",0.5544252289
"4305",0.5881523272
"4306",0.5881523272
"4307",0.4921212121
"4308",0.6200592154
"4309",0.3998964669
"4310",0.3998964669
"4311",0.2461280871
"4312",0.2291831879
"4313",0.3191489362
"4314",0.3246753247
"4315",0.335443038
"4316",0.516490658
"4317",0.4840943519
"4318",0.2170151107
"4319",0.3347865034
"4320",0.5778977981
"4321",0.3455978975
"4322",0.4089440994
"4323",0.6560871625
"4324",0.7756097561
"4325",0.8268110759
"4326",0.4545203508
"4327",0.6740331492
"4328",0.6740331492
"4329",0.7040816327
"4330",0.3703703704
"4331",0.4362637363
"4332",0.4812362031
"4333",0.3021978022
"4334",0.3514419852
"4335",0.3514419852
"4336",0.3586956522
"4337",0.5105527638
"4338",0.5616835994
"4339",0.6197183099
"4340",0.6753246753
"4341",0.5321100917
"4342",0.6210526316
"4343",0.6725663717
"4344",0.4395653138
"4345",0.6907894737
"4346",0.4036697248
"4347",0.4677640604
"4348",0.4726027397
"4349",0.7723577236
"4350",0.6287878788
"4351",0.5
"4352",0.3668639053
"4353",0.546875
"4354",0.4166338195
"4355",0.3258594918
"4356",0.3797783307
"4357",0.4089440994
"4358",0.6327160494
"4359",0.7236180905
"4360",0.5008517888
"4361",0.4840943519
"4362",0.3881970763
"4363",0.315018315
"4364",0.315018315
"4365",0.4818755847
"4366",0.2875831994
"4367",0.9310344828
"4368",0.4545203508
"4369",0.4545203508
"4370",0.4545203508
"4371",0.514015748
"4372",0.4089440994
"4373",0.6702412869
"4374",0.4576654115
"4375",0.4576654115
"4376",0.4576654115
"4377",0.5555555556
"4378",0.67
"4379",0.9087452471
"4380",0.9087452471
"4381",0.90823153
"4382",0.4271356784
"4383",0.2440888464
"4384",0.2440888464
"4385",0.2440888464
"4386",0.4269377382
"4387",0.5129140079
"4388",0.396279653
"4389",0.4353653821
"4390",0.1850649351
"4391",0.2291831879
"4392",0.4052876671
"4393",0.5694570822
"4394",0.6106859206
"4395",0.4945255474
"4396",0.5073746313
"4397",0.4913351233
"4398",0.7898866609
"4399",0.6882352941
"4400",0.6174496644
"4401",0.3740875912
"4402",0.382615156
"4403",0.1386138614
"4404",0.1318181818
"4405",0.6319796954
"4406",0.5214899713
"4407",0.5700483092
"4408",0.3768656716
"4409",0.3514419852
"4410",0.2797202797
"4411",0.8014705882
"4412",0.8205128205
"4413",0.701754386
"4414",0.7013888889
"4415",0.75
"4416",0.7860962567
"4417",0.6530172414
"4418",0.6428571429
"4419",0.5349854227
"4420",0.4251278305
"4421",0.418760469
"4422",0.8
"4423",0.6041055718
"4424",0.699669967
"4425",0.7820197044
"4426",0.2990110308
"4427",0.2990110308
"4428",0.8858075041
"4429",0.4089440994
"4430",0.4089440994
"4431",0.3347865034
"4432",0.4353653821
"4433",0.4353653821
"4434",0.4353653821
"4435",0.6459455416
"4436",0.4545203508
"4437",0.3347865034
"4438",0.396279653
"4439",0.6576633166
"4440",0.4395724856
"4441",0.4089440994
"4442",0.4089440994
"4443",0.9249011858
"4444",0.4830287206
"4445",0.2440888464
"4446",0.3379860419
"4447",0.5982532751
"4448",0.3125
"4449",0.6366964416
"4450",0.5045978689
"4451",0.6200592154
"4452",0.5819277108
"4453",0.4138613861
"4454",0.4271356784
"4455",0.4576654115
"4456",0.2875831994
"4457",0.499826087
"4458",0.5079425113
"4459",0.3291217896
"4460",0.487974988
"4461",0.5574912892
"4462",0.7159940209
"4463",0.3393306945
"4464",0.7509140768
"4465",0.4102976669
"4466",0.6666666667
"4467",0.3636363636
"4468",0.643442623
"4469",0.7868852459
"4470",0.7850241546
"4471",0.1275167785
"4472",0.5
"4473",0.4736842105
"4474",0.7166666667
"4475",0.7166666667
"4476",0.340832396
"4477",0.5365344468
"4478",0.5510204082
"4479",0.7327935223
"4480",0.074433657
"4481",0.3568147014
"4482",0.9349701393
"4483",0.1038961039
"4484",0.6605042017
"4485",0.9752475248
"4486",0.4395653138
"4487",0.7724230254
"4488",0.3875066173
"4489",0.4089440994
"4490",0.4089440994
"4491",0.4545203508
"4492",0.3393306945
"4493",0.4733876018
"4494",0.5179487179
"4495",0.6576633166
"4496",0.4052876671
"4497",0.4213438735
"4498",0.547752809
"4499",0.3797783307
"4500",0.5555555556
"4501",0.3321019579
"4502",0.4586824769
"4503",0.4586824769
"4504",0.2869352869
"4505",0.3380360126
"4506",0.1071268489
"4507",0.26272578
"4508",0.5372670807
"4509",0.8090277778
"4510",0.4514863749
"4511",0.478636826
"4512",0.5185185185
"4513",0.4036697248
"4514",0.25297442
"4515",0.5344827586
"4516",0.4337342956
"4517",0.5274617384
"4518",0.4134387352
"4519",0.5076923077
"4520",0.6097560976
"4521",0.2875831994
"4522",0.3065843621
"4523",0.6421232877
"4524",0.3940455342
"4525",0.3940455342
"4526",0.6987179487
"4527",0.6904024768
"4528",0.7028985507
"4529",0.4514925373
"4530",0.5342465753
"4531",0.75
"4532",0.625
"4533",0.2547169811
"4534",0.482300885
"4535",0.4454756381
"4536",0.6513761468
"4537",0.6715328467
"4538",0.6851851852
"4539",0.6251709986
"4540",0.7746478873
"4541",0.4753521127
"4542",0.5094339623
"4543",0.7647058824
"4544",0.7777777778
"4545",0.6666666667
"4546",0.186450168
"4547",0.2602386327
"4548",0.6845238095
"4549",0.3404255319
"4550",0.5416666667
"4551",0.1332288401
"4552",0.6976744186
"4553",0.8055555556
"4554",0.4077669903
"4555",0.1962962963
"4556",0.3354708684
"4557",0.4090909091
"4558",0.3090037294
"4559",0.3628266033
"4560",0.2353923205
"4561",0.8742236025
"4562",0.3998964669
"4563",0.4066697545
"4564",0.4089440994
"4565",0.2990110308
"4566",0.4666895604
"4567",0.3467060811
"4568",0.3998964669
"4569",0.8345221113
"4570",0.3638577691
"4571",0.4840943519
"4572",0.6576633166
"4573",0.4722961945
"4574",0.6459455416
"4575",0.4840943519
"4576",0.5004078303
"4577",0.8063683305
"4578",0.4012944984
"4579",0.4545203508
"4580",0.4545203508
"4581",0.3380360126
"4582",0.315018315
"4583",0.7083926031
"4584",0.406598513
"4585",0.2542095416
"4586",0.4545203508
"4587",0.2170151107
"4588",0.3644314869
"4589",0.341356674
"4590",0.4761904762
"4591",0.4549763033
"4592",0.2440888464
"4593",0.5546908776
"4594",0.7691326531
"4595",0.7691326531
"4596",0.7691326531
"4597",0.3057432432
"4598",0.1755725191
"4599",0.8019323671
"4600",0.8268110759
"4601",0.2787261983
"4602",0.9388888889
"4603",0.4395653138
"4604",0.5079425113
"4605",0.3933933934
"4606",0.4047490556
"4607",0.3866666667
"4608",0.6033376123
"4609",0.4101633394
"4610",0.465007776
"4611",0.465007776
"4612",0.5048917877
"4613",0.6366964416
"4614",0.3826815642
"4615",0.787755102
"4616",0.6261980831
"4617",0.7239263804
"4618",0.8461538462
"4619",0.5454545455
"4620",0.5722222222
"4621",0.6081730769
"4622",0.4131455399
"4623",0.5606694561
"4624",0.5166825548
"4625",0.3484602917
"4626",0.6605504587
"4627",0.4782608696
"4628",0.3777777778
"4629",0.4027777778
"4630",0.5405405405
"4631",0.11328125
"4632",0.7838983051
"4633",0.652173913
"4634",0.4649681529
"4635",0.6912442396
"4636",0.4285714286
"4637",0.7254901961
"4638",0.285198556
"4639",0.4423076923
"4640",0.6923076923
"4641",0.6121212121
"4642",0.6009174312
"4643",0.3623188406
"4644",0.2819971871
"4645",0.8300395257
"4646",0.5911949686
"4647",0.7755102041
"4648",0.6344827586
"4649",0.5585430671
"4650",0.3158248254
"4651",0.4545203508
"4652",0.4307381193
"4653",0.396279653
"4654",0.396279653
"4655",0.3467060811
"4656",0.4666895604
"4657",0.4733876018
"4658",0.5322847682
"4659",0.4089440994
"4660",0.4089440994
"4661",0.4089440994
"4662",0.4089440994
"4663",0.3015184382
"4664",0.3920863309
"4665",0.4685082873
"4666",0.8595505618
"4667",0.3742782152
"4668",0.3747884941
"4669",0.4570527975
"4670",0.3258594918
"4671",0.4938053097
"4672",0.4938053097
"4673",0.2924901186
"4674",0.2170151107
"4675",0.4514863749
"4676",0.2705751288
"4677",0.3291217896
"4678",0.3962264151
"4679",0.6235093697
"4680",0.3347865034
"4681",0.3354708684
"4682",0.4722961945
"4683",0.4722961945
"4684",0.4722961945
"4685",0.4722961945
"4686",0.3857271906
"4687",0.5004078303
"4688",0.6200592154
"4689",0.439748715
"4690",0.6566666667
"4691",0.664516129
"4692",0.3090037294
"4693",0.2529680365
"4694",0.487974988
"4695",0.5594262295
"4696",0.3526603001
"4697",0.4838356164
"4698",0.439748715
"4699",0.5772270115
"4700",0.6366964416
"4701",0.5334728033
"4702",0.641221374
"4703",0.8348623853
"4704",0.3858695652
"4705",0.813559322
"4706",0.4595744681
"4707",0.5043650794
"4708",0.6762402089
"4709",0.6814404432
"4710",0.38
"4711",0.7906458797
"4712",0.2276923077
"4713",0.3881278539
"4714",0.6623376623
"4715",0.5166825548
"4716",0.6770186335
"4717",0.276
"4718",0.6686046512
"4719",0.5058823529
"4720",0.8060344828
"4721",0.6153846154
"4722",0.8306451613
"4723",0.6478873239
"4724",0.8171091445
"4725",0.3134328358
"4726",0.6233443709
"4727",0.3333333333
"4728",0.4360902256
"4729",0.641025641
"4730",0.2666666667
"4731",0.72
"4732",0.5263157895
"4733",0.9004576659
"4734",0.6767263427
"4735",0.3354708684
"4736",0.5563506261
"4737",0.5515339538
"4738",0.5641025641
"4739",0.5666079073
"4740",0.4089440994
"4741",0.4089440994
"4742",0.4089440994
"4743",0.4089440994
"4744",0.4089440994
"4745",0.4089440994
"4746",0.4089440994
"4747",0.4089440994
"4748",0.4545203508
"4749",0.3347865034
"4750",0.4576654115
"4751",0.4660633484
"4752",0.4952058658
"4753",0.4823766365
"4754",0.3742782152
"4755",0.3090037294
"4756",0.4052876671
"4757",0.5010399033
"4758",0.3347865034
"4759",0.2883145249
"4760",0.2883145249
"4761",0.6631205674
"4762",0.3258594918
"4763",0.7894736842
"4764",0.4545203508
"4765",0.825229144
"4766",0.7355555556
"4767",0.8163693599
"4768",0.3865505564
"4769",0.516490658
"4770",0.4280211844
"4771",0.4818755847
"4772",0.4586824769
"4773",0.6459455416
"4774",0.6132756133
"4775",0.6132756133
"4776",0.3770573566
"4777",0.4913351233
"4778",0.4722961945
"4779",0.4722961945
"4780",0.4722961945
"4781",0.4722961945
"4782",0.4722961945
"4783",0.4722961945
"4784",0.4722961945
"4785",0.4722961945
"4786",0.4722961945
"4787",0.4838356164
"4788",0.2875831994
"4789",0.2529680365
"4790",0.6049586777
"4791",0.4615754083
"4792",0.3844536343
"4793",0.5913043478
"4794",0.8637236084
"4795",0.4417177914
"4796",0.5654008439
"4797",0.5882352941
"4798",0.746835443
"4799",0.679389313
"4800",0.676300578
"4801",0.7330508475
"4802",0.6882352941
"4803",0.4976958525
"4804",0.4019607843
"4805",0.5315315315
"4806",0.6106870229
"4807",0.8839779006
"4808",0.65625
"4809",0.645905421
"4810",0.6513317191
"4811",0.8617021277
"4812",0.84375
"4813",0.45703125
"4814",0.3350515464
"4815",0.5697674419
"4816",0.4925373134
"4817",0.300118624
"4818",0.372292941
"4819",0.3057432432
"4820",0.7440305635
"4821",0.6576633166
"4822",0.6576633166
"4823",0.6576633166
"4824",0.7193877551
"4825",0.6666666667
"4826",0.4913351233
"4827",0.3514419852
"4828",0.3354708684
"4829",0.4477344992
"4830",0.4477344992
"4831",0.2715140359
"4832",0.4818755847
"4833",0.3347865034
"4834",0.3514419852
"4835",0.3514419852
"4836",0.6960784314
"4837",0.382615156
"4838",0.3658732281
"4839",0.2990110308
"4840",0.4089440994
"4841",0.4089440994
"4842",0.4089440994
"4843",0.4089440994
"4844",0.4089440994
"4845",0.4089440994
"4846",0.4089440994
"4847",0.4089440994
"4848",0.2990110308
"4849",0.4586824769
"4850",0.9309109519
"4851",0.4586824769
"4852",0.7860962567
"4853",0.5105527638
"4854",0.5546875
"4855",0.396279653
"4856",0.4545203508
"4857",0.396279653
"4858",0.4545203508
"4859",0.3347865034
"4860",0.3347865034
"4861",0.3347865034
"4862",0.5010399033
"4863",0.6421232877
"4864",0.6421232877
"4865",0.4399524376
"4866",0.4761904762
"4867",0.547752809
"4868",0.81875
"4869",0.5835777126
"4870",0.781420765
"4871",0.3393306945
"4872",0.3393306945
"4873",0.5073700543
"4874",0.5073700543
"4875",0.4353653821
"4876",0.4353653821
"4877",0.4473684211
"4878",0.7747817653
"4879",0.4722961945
"4880",0.4722961945
"4881",0.4722961945
"4882",0.4722961945
"4883",0.4722961945
"4884",0.4722961945
"4885",0.4722961945
"4886",0.4722961945
"4887",0.4722961945
"4888",0.4722961945
"4889",0.4722961945
"4890",0.7486651411
"4891",0.7807017544
"4892",0.2972440945
"4893",0.7127329193
"4894",0.3658536585
"4895",0.1062271062
"4896",0.4782608696
"4897",0.641025641
"4898",0.5921787709
"4899",0.6073059361
"4900",0.829787234
"4901",0.556561086
"4902",0.6059574468
"4903",0.5707964602
"4904",0.2323943662
"4905",0.7966101695
"4906",0.5458937198
"4907",0.7042253521
"4908",0.5111111111
"4909",0.76
"4910",0.4010989011
"4911",0.6481481481
"4912",0.7285714286
"4913",0.649122807
"4914",0.5088757396
"4915",0.5868331442
"4916",0.7096774194
"4917",0.7975708502
"4918",0.6473988439
"4919",0.4516129032
"4920",0.4868421053
"4921",0.064516129
"4922",0.2933333333
"4923",0.30521262
"4924",0.6485507246
"4925",0.6788990826
"4926",0.6086956522
"4927",0.8076923077
"4928",0.6557377049
"4929",0.4338889334
"4930",0.825229144
"4931",0.3354708684
"4932",0.2883145249
"4933",0.6714697406
"4934",0.7336683417
"4935",0.3184844384
"4936",0.6366964416
"4937",0.5585430671
"4938",0.528516129
"4939",0.3347865034
"4940",0.4840943519
"4941",0.4840943519
"4942",0.4576654115
"4943",0.4576654115
"4944",0.3702036949
"4945",0.5647482014
"4946",0.4089440994
"4947",0.4089440994
"4948",0.4089440994
"4949",0.4089440994
"4950",0.4089440994
"4951",0.4089440994
"4952",0.4089440994
"4953",0.7032967033
"4954",0.3354708684
"4955",0.372292941
"4956",0.3577283372
"4957",0.3577283372
"4958",0.4666895604
"4959",0.3577283372
"4960",0.4936112979
"4961",0.4975609756
"4962",0.3347865034
"4963",0.2990110308
"4964",0.4395653138
"4965",0.3785754347
"4966",0.7197851388
"4967",0.3498452012
"4968",0.4586824769
"4969",0.4586824769
"4970",0.3009993108
"4971",0.3009993108
"4972",0.3009993108
"4973",0.3124691966
"4974",0.4280211844
"4975",0.3258594918
"4976",0.3459777632
"4977",0.5179487179
"4978",0.6228936665
"4979",0.6251709986
"4980",0.9130434783
"4981",0.8610358111
"4982",0.8610358111
"4983",0.8610358111
"4984",0.3484602917
"4985",0.4722961945
"4986",0.4722961945
"4987",0.4722961945
"4988",0.4722961945
"4989",0.4722961945
"4990",0.4722961945
"4991",0.4722961945
"4992",0.4722961945
"4993",0.4722961945
"4994",0.2618453865
"4995",0.4722961945
"4996",0.4722961945
"4997",0.4722961945
"4998",0.4722961945
"4999",0.4722961945
"5000",0.4722961945
"5001",0.4722961945
"5002",0.7835051546
"5003",0.3057432432
"5004",0.3057432432
"5005",0.3057432432
"5006",0.7509140768
"5007",0.5546875
"5008",0.6542056075
"5009",0.7289915966
"5010",0.2990110308
"5011",0.4662921348
"5012",0.3764320786
"5013",0.6666666667
"5014",0.7320261438
"5015",0.5577889447
"5016",0.7511312217
"5017",0.4534534535
"5018",0.6385542169
"5019",0.7708333333
"5020",0.9435665914
"5021",0.8214285714
"5022",0.584
"5023",0.5545977011
"5024",0.7142857143
"5025",0.7407002188
"5026",0.8421052632
"5027",0.6762589928
"5028",0.7272727273
"5029",0.6153846154
"5030",0.6557971014
"5031",0.7058823529
"5032",0.5137614679
"5033",0.6346153846
"5034",0.609375
"5035",0.2647058824
"5036",0.6666666667
"5037",0.7938931298
"5038",0.6681222707
"5039",0.6363636364
"5040",0.6666666667
"5041",0.5952380952
"5042",0.7389558233
"5043",0.8828125
"5044",0.6046511628
"5045",0.6573426573
"5046",0.6296296296
"5047",0.6857142857
"5048",0.5942492013
"5049",0.5100671141
"5050",0.5862068966
"5051",0.1967213115
"5052",0.6873508353
"5053",0.7410071942
"5054",0.672
"5055",0.5965811966
"5056",0.3784786642
"5057",0.3928035982
"5058",0.3928035982
"5059",0.3724978242
"5060",0.3724978242
"5061",0.2787261983
"5062",0.6366964416
"5063",0.3354708684
"5064",0.3354708684
"5065",0.3702036949
"5066",0.4052876671
"5067",0.418079096
"5068",0.2990110308
"5069",0.5741626794
"5070",0.7102803738
"5071",0.2898550725
"5072",0.672
"5073",0.5964912281
"5074",0.5364963504
"5075",0.3482587065
"5076",0.6845238095
"5077",0.6708860759
"5078",0.7678571429
"5079",0.6404494382
"5080",0.6255924171
"5081",0.6872037915
"5082",0.8777777778
"5083",0.4408602151
"5084",0.7897727273
"5085",0.7193877551
"5086",0.3243243243
"5087",0.6875
"5088",0.4818755847
"5089",0.6493506494
"5090",0.6459455416
"5091",0.2990110308
"5092",0.72
"5093",0.5857142857
"5094",0.1739130435
"5095",0.3940455342
"5096",0.4761904762
"5097",0.5862068966
"5098",0.5862068966
"5099",0.3730600293
"5100",0.3770573566
"5101",0.4330357143
"5102",0.7534246575
"5103",0.396279653
"5104",0.3577283372
"5105",0.4775823631
"5106",0.4101633394
"5107",0.314229249
"5108",0.3347865034
"5109",0.5515339538
"5110",0.5515339538
"5111",0.5515339538
"5112",0.4089440994
"5113",0.4089440994
"5114",0.4089440994
"5115",0.4089440994
"5116",0.4089440994
"5117",0.4089440994
"5118",0.4787305874
"5119",0.7680278019
"5120",0.7680278019
"5121",0.4773809524
"5122",0.4526161727
"5123",0.7816091954
"5124",0.617721519
"5125",0.617721519
"5126",0.3354708684
"5127",0.4586824769
"5128",0.4722961945
"5129",0.4722961945
"5130",0.4722961945
"5131",0.4722961945
"5132",0.4722961945
"5133",0.4722961945
"5134",0.4722961945
"5135",0.6366964416
"5136",0.3354708684
"5137",0.5066762041
"5138",0.5066762041
"5139",0.5843621399
"5140",0.5066762041
"5141",0.3658732281
"5142",0.221717745
"5143",0.2242606791
"5144",0.3033832501
"5145",0.9260339343
"5146",0.693877551
"5147",0.6132756133
"5148",0.3009993108
"5149",0.5052491498
"5150",0.7621145374
"5151",0.3865505564
"5152",0.74
"5153",0.5045978689
"5154",0.7164179104
"5155",0.8610358111
"5156",0.4840943519
"5157",0.4840943519
"5158",0.3393306945
"5159",0.7724137931
"5160",0.8617886179
"5161",0.7697368421
"5162",0.7081339713
"5163",0.3939393939
"5164",0.4444444444
"5165",0.8053097345
"5166",0.4603174603
"5167",0.5185185185
"5168",0.1666666667
"5169",0.7286821705
"5170",0.6904761905
"5171",0.6857142857
"5172",0.8231511254
"5173",0.4038461538
"5174",0.6805555556
"5175",0.4857142857
"5176",0.9115646259
"5177",0.485915493
"5178",0.6685714286
"5179",0.6551724138
"5180",0.6347826087
"5181",0.8857142857
"5182",0.3921568627
"5183",0.1862745098
"5184",0.7
"5185",0.2302158273
"5186",0.1512605042
"5187",0.6739130435
"5188",0.6896551724
"5189",0.6147540984
"5190",0.903930131
"5191",0.187654321
"5192",0.8983050847
"5193",0.8473684211
"5194",0.6699029126
"5195",0.8562874251
"5196",0.6086956522
"5197",0.6891891892
"5198",0.6437246964
"5199",0.6285714286
"5200",0.4893617021
"5201",0.2888888889
"5202",0.3125
"5203",0.7055214724
"5204",0.8203125
"5205",0.7672413793
"5206",0.6666666667
"5207",0.75
"5208",0.7567567568
"5209",0.6764705882
"5210",0.7751937984
"5211",0.4722961945
"5212",0.6516966068
"5213",0.3393306945
"5214",0.9349701393
"5215",0.9349701393
"5216",0.6251709986
"5217",0.2990110308
"5218",0.4685082873
"5219",0.6244635193
"5220",0.3541076487
"5221",0.4722961945
"5222",0.4722961945
"5223",0.4722961945
"5224",0.4722961945
"5225",0.4722961945
"5226",0.4722961945
"5227",0.4722961945
"5228",0.3724978242
"5229",0.1718061674
"5230",0.3770573566
"5231",0.1046511628
"5232",0.7838983051
"5233",0.4245870566
"5234",0.4052876671
"5235",0.478636826
"5236",0.4395653138
"5237",0.5958646617
"5238",0.4818755847
"5239",0.3184844384
"5240",0.2529680365
"5241",0.2990110308
"5242",0.3857271906
"5243",0.4016814573
"5244",0.3325499412
"5245",0.2965616046
"5246",0.5066762041
"5247",0.6366964416
"5248",0.5066762041
"5249",0.5066762041
