"","PAR_ED_PCT_1STGEN","MN_EARN_WNE_P6","PCT75_EARN_WNE_P6","INC_PCT_M2","NPT4_PUB","GT_25K_P6","C100_4"
"1819",0.3798882682,31100,40000,0.1409058231,9624.65620094192,0.577,0.4462
"1820",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"1821",0.2803660566,36800,40187.6009768927,0.205229794,9624.65620094192,0.679,0.326050843593251
"1822",0.3647214854,34900,45500,0.1577639752,9624.65620094192,0.693,0.2459
"1823",0.4972857507,33100,44700,0.0815370778,9624.65620094192,0.578,0.326050843593251
"1824",0.3473053892,24000,30900,0.1853932584,9624.65620094192,0.408,0.2118
"1825",0.5220588235,19600,25900,0.0621118012,9624.65620094192,0.285,0.326050843593251
"1826",0.4482758621,38900,49900,0.2144249513,9624.65620094192,0.728,0.5714
"1827",0.47186444148188,31800,40187.6009768927,0.1869918699,9624.65620094192,0.533,0.3
"1828",0.5942028986,29800,40900,0.1512605042,16103,0.598,0.326050843593251
"1829",0.3625730994,22400,29900,0.1957671958,9624.65620094192,0.364,0.1321
"1830",0.4469736161,32100,39500,0.1847619048,9624.65620094192,0.675,0.3667
"1831",0.3611445059,31900,40800,0.1647084904,14725,0.638,0.2925
"1832",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"1833",0.47186444148188,28500,41100,0.112368633963963,9624.65620094192,0.535,0
"1834",0.4065934066,29100,40187.6009768927,0.1274509804,15766,0.6,0.326050843593251
"1835",0.5003414523,35200,46200,0.1093021042,9624.65620094192,0.666,0.2792
"1836",0.47186444148188,29569.8983050847,40187.6009768927,0.2820512821,9624.65620094192,0.500679491525424,0
"1837",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"1838",0.3048128342,24400,32500,0.1818181818,9624.65620094192,0.436,0.326050843593251
"1839",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"1840",0.5664280032,24800,33500,0.1491467577,5514,0.415,0.326050843593251
"1841",0.3598553345,31200,39500,0.2029950083,9624.65620094192,0.607,0.3436
"1842",0.4230769231,28100,36500,0.1222570533,9624.65620094192,0.547,0.4463
"1843",0.4836895388,25200,33900,0.1500493583,6880,0.443,0.326050843593251
"1844",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"1845",0.5260416667,15300,19500,0.112368633963963,9624.65620094192,0.183,0.326050843593251
"1846",0.5783227848,23500,31600,0.0492424242,9624.65620094192,0.382,0.326050843593251
"1847",0.2803660566,30200,38500,0.205229794,9624.65620094192,0.551,0.3432
"1848",0.340862423,37700,48700,0.1600753296,9624.65620094192,0.708,0.2353
"1849",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"1850",0.47186444148188,29569.8983050847,40187.6009768927,0.1587301587,17364,0.500679491525424,0.326050843593251
"1851",0.4853693741,25400,34100,0.1077480425,7096,0.46,0.326050843593251
"1852",0.4163498099,29300,36700,0.217699115,9624.65620094192,0.579,0.2579
"1853",0.4441219158,22100,29500,0.0415704388,9064,0.368,0.0073
"1854",0.4453280318,27200,36300,0.1397459165,9624.65620094192,0.542,0.326050843593251
"1855",0.7619047619,12800,40187.6009768927,0.112368633963963,9624.65620094192,0.109,0.326050843593251
"1856",0.4912280702,19600,30100,0.112368633963963,9624.65620094192,0.337,0.326050843593251
"1857",0.4882729211,25800,34900,0.1601503759,6363,0.455,0.326050843593251
"1858",0.475,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"1859",0.3280141844,50500,59900,0.141903172,9624.65620094192,0.875,0.326050843593251
"1860",0.2222222222,23100,31600,0.1486068111,9624.65620094192,0.385,0.413
"1861",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"1862",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,12211,0.500679491525424,0.326050843593251
"1863",0.427107959,25200,34300,0.1233898305,10043,0.471,0.0899
"1864",0.3574647887,36200,46300,0.1597526411,9624.65620094192,0.682,0.2917
"1865",0.3801652893,40200,51200,0.2107795958,9141,0.737,0.326050843593251
"1866",0.47186444148188,40800,54000,0.112368633963963,9624.65620094192,0.667,0.326050843593251
"1867",0.469378891,27200,37600,0.1026235509,7954,0.506,0.326050843593251
"1868",0.331842576,41600,53700,0.1711409396,9624.65620094192,0.781,0.4686
"1869",0.5789473684,20300,27000,0.1185185185,9624.65620094192,0.324,0.326050843593251
"1870",0.5435294118,18600,24700,0.068762279,9624.65620094192,0.244,0.326050843593251
"1871",0.4946236559,18500,26400,0.0853658537,9624.65620094192,0.292,0.326050843593251
"1872",0.47186444148188,29569.8983050847,40187.6009768927,0.1942446043,9624.65620094192,0.500679491525424,0.2222
"1873",0.5170618855,23800,32900,0.1352880658,8801,0.416,0.326050843593251
"1874",0.5039787798,26200,34900,0.0589970501,9624.65620094192,0.477,0.2276
"1875",0.3987730061,29900,38100,0.1686746988,9624.65620094192,0.595,0.2814
"1876",0.6730769231,14900,40187.6009768927,0.112368633963963,9624.65620094192,0.174,0.326050843593251
"1877",0.504867872,20500,27400,0.0672748005,9624.65620094192,0.329,0.326050843593251
"1878",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"1879",0.4491829414,28500,36800,0.1604503871,8314,0.55,0.1557
"1880",0.4058823529,27700,35400,0.1844863732,9624.65620094192,0.522,0.1511
"1881",0.4276109368,29200,39300,0.1482813749,10367,0.555,0.1527
"1882",0.2082697052,39400,50200,0.1604785013,17238,0.735,0.4602
"1883",0.3404788419,41900,51400,0.1349003577,18802,0.701,0.2245
"1884",0.2415933782,55100,71700,0.1673209028,14874,0.819,0.2442
"1885",0.3850651076,36700,47300,0.1290939517,12318,0.693,0.2105
"1886",0.4636986301,24600,32700,0.1213768116,7661,0.431,0.326050843593251
"1887",0.5205479452,35700,40187.6009768927,0.1739130435,15155,0.736,0.326050843593251
"1888",0.4424778761,17900,24600,0.0855018587,9624.65620094192,0.239,0.326050843593251
"1889",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"1890",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"1891",0.2041692213,34500,44700,0.1785085144,12148,0.687,0.5675
"1892",0.3186907838,31100,39300,0.1913856156,10570,0.63,0.2512
"1893",0.2359882006,24900,33000,0.1857142857,9624.65620094192,0.458,0.1
"1894",0.4781647319,41700,53300,0.1378333727,9624.65620094192,0.755,0.123
"1895",0.475,23100,40187.6009768927,0.112368633963963,9624.65620094192,0.451,0.326050843593251
"1896",0.6172839506,25500,40187.6009768927,0.112368633963963,17620,0.5,0.326050843593251
"1897",0.4202514891,41000,55100,0.1206997085,9624.65620094192,0.737,0.1034
"1898",0.47186444148188,56900,73400,0.1744186047,9624.65620094192,0.889,0.326050843593251
"1899",0.2110960758,41900,53500,0.1540469974,9624.65620094192,0.786,0.6229
"1900",0.4580645161,27400,36900,0.1542857143,11310,0.542,0.326050843593251
"1901",0.5629791895,20900,28800,0.0745247148,9624.65620094192,0.326,0
"1902",0.225250501,44000,57600,0.1347384268,9624.65620094192,0.785,0.5819
"1903",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"1904",0.47186444148188,27200,40187.6009768927,0.112368633963963,12604,0.6,0.326050843593251
"1905",0.47186444148188,27800,36100,0.1414141414,9624.65620094192,0.483,0.1739
"1906",0.2075949367,98600,128200,0.1744471744,9624.65620094192,0.923,0.6624
"1907",0.4511225444,24200,33000,0.0834209269,7112,0.401,0.326050843593251
"1908",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"1909",0.3802588997,30800,41700,0.176035503,9624.65620094192,0.593,0.3497
"1910",0.4995579134,25400,32200,0.111023622,11962,0.452,0.326050843593251
"1911",0.3468468468,49900,40187.6009768927,0.1589958159,9624.65620094192,0.915,0.326050843593251
"1912",0.5304798962,18400,25200,0.0382293763,9624.65620094192,0.254,0.326050843593251
"1913",0.514137931,25700,34500,0.1207255427,6662,0.448,0.326050843593251
"1914",0.3161953728,28900,37200,0.1995359629,9624.65620094192,0.55,0.464
"1915",0.406489053,29500,37500,0.167311412,12050,0.583,0.2943
"1916",0.3534495175,32900,41300,0.172198889,14866,0.645,0.31
"1917",0.5776566757,23200,31300,0.0970688999,8036,0.388,0.326050843593251
"1918",0.5109321059,26900,37200,0.2010471204,7055,0.481,0.326050843593251
"1919",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"1920",0.0903426791,60100,74700,0.1287726358,9624.65620094192,0.82,0.902
"1921",0.3389149364,35700,45200,0.1555826724,9624.65620094192,0.624,0.4251
"1922",0.4668989547,24100,30700,0.1625766871,9624.65620094192,0.451,0.326050843593251
"1923",0.2823218997,31700,39900,0.192893401,9624.65620094192,0.633,0.5041
"1924",0.2317596567,37700,50200,0.1555555556,9624.65620094192,0.728,0.5736
"1925",0.3083700441,32000,39500,0.1721311475,9624.65620094192,0.637,0.4348
"1926",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"1927",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"1928",0.3536585366,43400,57600,0.1514312096,9177,0.629,0.326050843593251
"1929",0.5140186916,29569.8983050847,40187.6009768927,0.1111111111,9624.65620094192,0.500679491525424,0.326050843593251
"1930",0.2062868369,37600,50700,0.2061657033,9624.65620094192,0.715,0.4766
"1931",0.4162162162,29100,38600,0.1884057971,3620,0.495,0.326050843593251
"1932",0.4172008547,33400,43400,0.1553956835,13054,0.612,0.1035
"1933",0.4114219114,27600,34600,0.1314102564,7965,0.451,0.326050843593251
"1934",0.4304511278,26700,36500,0.1081314879,9676,0.459,0.326050843593251
"1935",0.3975609756,27900,36200,0.167816092,9624.65620094192,0.519,0.2617
"1936",0.3761061947,30900,40600,0.1395045632,10844,0.581,0.326050843593251
"1937",0.3977695167,31800,45900,0.1215277778,6517,0.527,0.326050843593251
"1938",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"1939",0.3536585366,43400,57600,0.1514312096,11826,0.629,0.1717
"1940",0.2508171715,35500,46900,0.1625779626,16600,0.635,0.1961
"1941",0.3207593688,31700,39800,0.1343864469,12863,0.541,0.252
"1942",0.384,35700,46400,0.1296023564,13636,0.614,0.0966
"1943",0.2737819026,32600,41300,0.1727861771,9624.65620094192,0.612,0.269
"1944",0.3985680191,21400,29200,0.112368633963963,9624.65620094192,0.354,0.2558
"1945",0.3441780822,29500,37300,0.1888888889,9474,0.537,0.2119
"1946",0.47186444148188,16400,40187.6009768927,0.112368633963963,9624.65620094192,0.191,0.326050843593251
"1947",0.4494314782,50600,65900,0.1863905325,9624.65620094192,0.802,0.1471
"1948",0.3768844221,47400,60100,0.1724137931,9624.65620094192,0.88,0.1111
"1949",0.36,44700,52600,0.2234848485,9624.65620094192,0.909,0.04
"1950",0.5393508226,27300,36500,0.1737125288,7162,0.5,0.326050843593251
"1951",0.3693444137,33100,43400,0.1724436742,11060,0.622,0.1737
"1952",0.3836206897,19000,26800,0.1156716418,9624.65620094192,0.328,0.326050843593251
"1953",0.2071563089,34300,43600,0.2132616487,9624.65620094192,0.641,0.4579
"1954",0.1757259866,46600,57200,0.1258041458,9624.65620094192,0.806,0.6575
"1955",0.2879708384,35400,44700,0.1756756757,9624.65620094192,0.713,0.5466
"1956",0.2869565217,26400,34000,0.2633744856,9624.65620094192,0.524,0.2097
"1957",0.267768595,33800,43800,0.1805111821,9624.65620094192,0.68,0.4781
"1958",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"1959",0.5072463768,15400,21600,0.1303030303,9624.65620094192,0.169,0.326050843593251
"1960",0.377875673,33600,41700,0.2084287678,15100,0.67,0.2277
"1961",0.5397568402,31000,41800,0.0704771254,9624.65620094192,0.514,0
"1962",0.375,44800,53300,0.1670020121,9624.65620094192,0.865,0.4054
"1963",0.4813565341,27400,36800,0.1060584048,6432,0.49,0.326050843593251
"1964",0.4278017241,26200,34700,0.1423113658,5859,0.463,0.326050843593251
"1965",0.3333333333,33400,43700,0.1826809015,9624.65620094192,0.68,0.4268
"1966",0.47186444148188,27400,40187.6009768927,0.2417582418,9624.65620094192,0.516,0.1053
"1967",0.3497483038,35500,46000,0.1639474731,12380,0.692,0.163
"1968",0.5397568402,31000,41800,0.0704771254,9624.65620094192,0.514,0
"1969",0.3170731707,66900,77000,0.17003367,9624.65620094192,0.946,0.326050843593251
"1970",0.2839506173,38500,46900,0.1895074946,9624.65620094192,0.696,0.5509
"1971",0.2325334143,36900,46700,0.1701604742,16177,0.725,0.3307
"1972",0.4389013453,29600,39600,0.2026627219,8097,0.544,0.326050843593251
"1973",0.4080924855,31800,41100,0.1791359326,14017,0.593,0.1095
"1974",0.365914787,37100,49300,0.1757990868,9624.65620094192,0.747,0.3947
"1975",0.3998754928,31300,41100,0.1489871087,7503,0.617,0.326050843593251
"1976",0.2127659574,35400,49200,0.2142857143,9624.65620094192,0.631,0.2703
"1977",0.6423982869,23000,32000,0.0323679727,9624.65620094192,0.407,0.326050843593251
"1978",0.2325334143,36900,46700,0.1701604742,11759,0.725,0.326050843593251
"1979",0.3294036061,30600,38300,0.2362204724,12043,0.625,0.2266
"1980",0.5035260931,27200,34700,0.1592279855,6372,0.467,0.326050843593251
"1981",0.3793103448,25300,33700,0.209486166,9624.65620094192,0.487,0.2411
"1982",0.5047169811,20700,29400,0.079245283,9624.65620094192,0.385,0.326050843593251
"1983",0.5065789474,24400,34100,0.0869033048,9624.65620094192,0.492,0.326050843593251
"1984",0.5287454725,29600,39200,0.0843913772,7338,0.532,0.326050843593251
"1985",0.5100738751,30300,40400,0.060199005,9624.65620094192,0.562,0.1872
"1986",0.5640668524,22900,32600,0.0819327731,9624.65620094192,0.424,0.326050843593251
"1987",0.6106557377,20300,29200,0.0564174894,9624.65620094192,0.329,0.326050843593251
"1988",0.4264516129,37600,48300,0.1533714286,11970,0.684,0.1398
"1989",0.3968130587,39700,52900,0.169001596,14579,0.687,0.2066
"1990",0.4944356121,32300,44000,0.0961791831,9777,0.571,0.0333
"1991",0.5907692308,29569.8983050847,40187.6009768927,0.0873786408,9624.65620094192,0.500679491525424,0.326050843593251
"1992",0.2933884298,28300,40187.6009768927,0.1621621622,9624.65620094192,0.463,0.2936
"1993",0.5496083551,29800,40400,0.077293394,7148,0.553,0.326050843593251
"1994",0.5143061516,30600,42400,0.0761570006,8107,0.545,0.326050843593251
"1995",0.2682060391,36200,44700,0.1943048576,9624.65620094192,0.742,0.367
"1996",0.47186444148188,19300,40187.6009768927,0.112368633963963,9624.65620094192,0.286,0.326050843593251
"1997",0.3806146572,43700,52900,0.1518438178,9624.65620094192,0.774,0.3468
"1998",0.1579634465,69900,79900,0.1182389937,9624.65620094192,0.827,0.8776
"1999",0.5437262357,19000,27400,0.1491525424,9624.65620094192,0.297,0.326050843593251
"2000",0.5046296296,19300,25700,0.1068376068,9624.65620094192,0.269,0.326050843593251
"2001",0.2787944026,33200,42600,0.1711983887,9624.65620094192,0.647,0.3903
"2002",0.1924208977,88500,40187.6009768927,0.1505319149,9624.65620094192,0.907,0.326050843593251
"2003",0.5320435308,26500,35900,0.087890625,9624.65620094192,0.498,0.1154
"2004",0.47186444148188,18200,40187.6009768927,0.112368633963963,9624.65620094192,0.218,0.326050843593251
"2005",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.5714
"2006",0.3797468354,21200,28300,0.1151832461,9624.65620094192,0.34,0.326050843593251
"2007",0.4930448223,29500,36600,0.122593068,9624.65620094192,0.572,0.2907
"2008",0.47186444148188,21000,40187.6009768927,0.112368633963963,9624.65620094192,0.379,0.326050843593251
"2009",0.48772246,38200,48200,0.120144162,9624.65620094192,0.718,0.4221
"2010",0.47186444148188,22000,40187.6009768927,0.112368633963963,9624.65620094192,0.313,0.326050843593251
"2011",0.1924208977,39700,51900,0.1505319149,23516,0.749,0.618
"2012",0.2367713004,32300,41600,0.1734475375,19475,0.648,0.5093
"2013",0.1924208977,39700,51900,0.1505319149,17194,0.749,0.3056
"2014",0.2820236814,31900,40700,0.1635706914,20249,0.644,0.4379
"2015",0.4117421335,32600,44000,0.1634214186,17162,0.608,0.326050843593251
"2016",0.4696969697,31300,43400,0.1428571429,14989,0.566,0.326050843593251
"2017",0.464527027,37300,51900,0.1146788991,18711,0.716,0.326050843593251
"2018",0.4604591837,33600,45400,0.1628959276,16520,0.648,0.326050843593251
"2019",0.4336340206,32900,44400,0.1233183857,14286,0.604,0.326050843593251
"2020",0.429535865,30700,41700,0.155990957,13988,0.582,0.326050843593251
"2021",0.3808392716,34200,46400,0.1332853026,16234,0.647,0.326050843593251
"2022",0.47186444148188,29569.8983050847,40187.6009768927,0.1791044776,9624.65620094192,0.500679491525424,0.326050843593251
"2023",0.3665158371,41000,56000,0.1764705882,9624.65620094192,0.738,0.3902
"2024",0.125443787,44500,58200,0.1084198385,9624.65620094192,0.815,0.702
"2025",0.3902439024,36100,40187.6009768927,0.2180451128,9624.65620094192,0.7,0.326050843593251
"2026",0.4431185362,35200,45600,0.1558718861,14257,0.656,0
"2027",0.47186444148188,29569.8983050847,40187.6009768927,0.306122449,9624.65620094192,0.500679491525424,0.3125
"2028",0.6114519427,35600,50000,0.080495356,9624.65620094192,0.659,0.326050843593251
"2029",0.5701530612,25000,33200,0.0935947712,9343,0.418,0.326050843593251
"2030",0.6407239819,24800,34400,0.0756013746,9624.65620094192,0.508,0.326050843593251
"2031",0.4758124077,30100,41300,0.1182167563,6656,0.534,0.326050843593251
"2032",0.5815645846,31900,43400,0.0897405936,9624.65620094192,0.599,0.2114
"2033",0.3034825871,24900,31600,0.0982248521,9624.65620094192,0.317,0.326050843593251
"2034",0.5093360996,33100,47100,0.1279352227,9624.65620094192,0.578,0.0587
"2035",0.4958945011,27500,38200,0.1147921502,6471,0.479,0.326050843593251
"2036",0.5077648364,29200,40100,0.1257727057,7643,0.521,0.326050843593251
"2037",0.4205607477,36000,49400,0.1329787234,9624.65620094192,0.657,0.5109
"2038",0.5510921881,28200,38900,0.1061946903,8962,0.497,0.326050843593251
"2039",0.4205457464,40200,50600,0.1505065123,9624.65620094192,0.665,0.6065
"2040",0.5431034483,29569.8983050847,40187.6009768927,0.112368633963963,15517,0.500679491525424,0.326050843593251
"2041",0.5967365967,29000,40000,0.0549273021,9624.65620094192,0.522,0.326050843593251
"2042",0.5611552347,22500,31900,0.0697028009,9624.65620094192,0.411,0.326050843593251
